2025-05-28 03:37:05,636 | INFO | Sigma increased: 15
2025-05-28 03:37:50,184 | INFO | Sigma increased: 1
2025-05-28 03:37:59,278 | INFO | Sigma increased: 3.065464965123032
2025-05-28 03:39:51,158 | INFO | Sigma increased: 1.022955720009657
2025-05-28 03:40:34,222 | INFO | Sigma increased: 1.741923490697754
2025-05-28 03:41:08,051 | INFO | Sigma increased: 1.9019937718487347
2025-05-28 03:41:21,396 | INFO | Sigma increased: 3.043541858059654
2025-05-28 03:41:54,366 | INFO | Sigma increased: 1
2025-05-28 03:42:07,491 | INFO | Sigma increased: 1.5560931643099498
2025-05-28 03:42:20,601 | INFO | Sigma increased: 2.1521877142211565
2025-05-28 03:42:34,055 | INFO | Sigma increased: 3.079107286072734
2025-05-28 03:42:47,648 | INFO | Sigma increased: 3.107680642094402
2025-05-28 03:43:01,494 | INFO | Sigma increased: 8.628491547256408
2025-05-28 03:43:15,353 | INFO | Sigma increased: 8.027497882351687
2025-05-28 03:43:29,307 | INFO | Sigma increased: 5.433188367293246
2025-05-28 03:43:43,308 | INFO | Sigma increased: 3.748646160042842
2025-05-28 03:43:57,433 | INFO | Sigma increased: 3.266862865217135
2025-05-28 03:44:11,716 | INFO | Sigma increased: 2.7667914967266545
2025-05-28 03:44:26,169 | INFO | Sigma increased: 2.7322187223683656
2025-05-28 03:44:40,779 | INFO | Sigma increased: 1.2819622702996654
2025-05-28 03:44:55,576 | INFO | Sigma increased: 1.1333589413708784
2025-05-28 03:45:10,514 | INFO | Sigma increased: 1
2025-05-28 03:45:25,609 | INFO | Sigma increased: 1
2025-05-28 03:45:40,922 | INFO | Sigma increased: 1
2025-05-28 03:45:56,314 | INFO | Sigma increased: 1
2025-05-28 03:46:11,877 | INFO | Sigma increased: 1
2025-05-28 03:46:27,580 | INFO | Sigma increased: 1
2025-05-28 03:46:43,582 | INFO | Sigma increased: 1
2025-05-28 03:46:59,676 | INFO | Sigma increased: 1
2025-05-28 03:47:12,114 | INFO | Execution finished for solver: DOP853, seed: 0, error: MABS in 775.38 seconds.
2025-05-28 03:47:12,114 | INFO | Results saved to ../../Outputs/GRN5_CMAES_SERIAL_20250528_020435\results.csv
2025-05-28 03:47:12,114 | INFO | Running with seed=0, solver=LSODA, error=ABS
2025-05-28 03:47:12,114 | INFO | Starting execution for CMAES: Solver=LSODA, Error=ABS, Seed=0
2025-05-28 03:47:23,911 | INFO | Sigma increased: 1
2025-05-28 03:47:26,474 | INFO | Sigma increased: 2.2243478469154616
2025-05-28 03:48:12,304 | INFO | Sigma increased: 1
2025-05-28 03:48:34,945 | INFO | Sigma increased: 1
2025-05-28 03:48:40,867 | INFO | Sigma increased: 1.7721223071205308
2025-05-28 03:51:46,403 | INFO | Sigma increased: 1
2025-05-28 03:52:57,904 | INFO | Sigma increased: 1
2025-05-28 03:53:07,343 | INFO | Sigma increased: 2.3167793176808233
2025-05-28 03:53:32,313 | INFO | Sigma increased: 2.4696864726632537
2025-05-28 03:54:22,891 | INFO | Sigma increased: 1
2025-05-28 03:54:43,126 | INFO | Sigma increased: 3.3630187966228444
2025-05-28 03:55:18,315 | INFO | Sigma increased: 3.4380982758932372
2025-05-28 03:55:29,753 | INFO | Sigma increased: 5.103102577084769
2025-05-28 03:56:06,941 | INFO | Sigma increased: 1
2025-05-28 03:56:14,207 | INFO | Execution finished for solver: LSODA, seed: 0, error: ABS in 542.09 seconds.
2025-05-28 03:56:14,207 | INFO | Results saved to ../../Outputs/GRN5_CMAES_SERIAL_20250528_020435\results.csv
2025-05-28 03:56:14,207 | INFO | Running with seed=0, solver=LSODA, error=SQUARED
2025-05-28 03:56:14,207 | INFO | Starting execution for CMAES: Solver=LSODA, Error=SQUARED, Seed=0
2025-05-28 03:56:54,991 | INFO | Sigma increased: 1
2025-05-28 03:58:37,916 | INFO | Sigma increased: 1
2025-05-28 03:58:47,917 | INFO | Sigma increased: 1.1217119130477382
2025-05-28 03:59:36,732 | INFO | Sigma increased: 1
2025-05-28 04:00:17,063 | INFO | Sigma increased: 1
2025-05-28 04:01:00,252 | INFO | Sigma increased: 1
2025-05-28 04:01:11,972 | INFO | Sigma increased: 1.5036589496042874
2025-05-28 04:02:02,160 | INFO | Sigma increased: 1
2025-05-28 04:02:14,755 | INFO | Sigma increased: 1.1544447895646934
2025-05-28 04:02:45,052 | INFO | Sigma increased: 1
2025-05-28 04:02:58,459 | INFO | Sigma increased: 1.3783091418143227
2025-05-28 04:03:45,399 | INFO | Sigma increased: 1
2025-05-28 04:04:25,417 | INFO | Sigma increased: 1
2025-05-28 04:04:39,307 | INFO | Sigma increased: 3.614048769393773
2025-05-28 04:05:24,146 | INFO | Sigma increased: 1
2025-05-28 04:05:38,693 | INFO | Sigma increased: 3.691492312372133
2025-05-28 04:05:53,256 | INFO | Sigma increased: 4.438110680563046
2025-05-28 04:06:07,944 | INFO | Sigma increased: 5.315119076697701
2025-05-28 04:06:22,819 | INFO | Sigma increased: 8.000795450577833
2025-05-28 04:06:49,446 | INFO | Sigma increased: 3.270621656951136
2025-05-28 04:07:04,462 | INFO | Sigma increased: 4.680782600603332
